basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
01586610,hbv_lite_cma,evaluation,0.293079,0.481394,0.379447,-0.156328,3.716752,13,explicit_euler_dt1,hbv,success,,29.6,0.4691
01591400,hbv_lite_cma,evaluation,0.301726,0.240057,0.657695,0.103047,4.102622,13,explicit_euler_dt1,hbv,success,,29.4,0.4211
01594950,hbv_lite_cma,evaluation,0.551676,0.557181,0.38521,-0.010771,18.490337,13,explicit_euler_dt1,hbv,success,,28.55,0.5929
01596500,hbv_lite_cma,evaluation,0.576156,0.649317,0.22443,-0.101142,4.952887,13,explicit_euler_dt1,hbv,success,,31.4,0.6771
01605500,hbv_lite_cma,evaluation,0.492953,0.631204,0.263869,-0.008454,1.846942,13,explicit_euler_dt1,hbv,success,,31.85,0.6402
01606500,hbv_lite_cma,evaluation,0.549364,0.7278,0.058051,-0.125828,1.858822,13,explicit_euler_dt1,hbv,success,,28.58,0.5632
01632000,hbv_lite_cma,evaluation,0.629878,0.552144,0.381589,-0.102183,30.579812,13,explicit_euler_dt1,hbv,success,,28.26,0.5144
01632900,hbv_lite_cma,evaluation,0.114183,0.380122,0.426103,0.095592,3.431939,13,explicit_euler_dt1,hbv,success,,29.12,0.6383
01634500,hbv_lite_cma,evaluation,0.574311,0.613958,0.038935,-0.192457,3.181953,13,explicit_euler_dt1,hbv,success,,28.65,0.5719
01638480,hbv_lite_cma,evaluation,0.481344,0.419923,0.353526,-0.317845,24.078202,13,explicit_euler_dt1,hbv,success,,28.41,0.5
01639500,hbv_lite_cma,evaluation,0.499713,0.568993,0.334139,-0.155305,4.455048,13,explicit_euler_dt1,hbv,success,,28.62,0.5618
01644000,hbv_lite_cma,evaluation,0.518134,0.546318,0.304655,-0.238977,21.990588,13,explicit_euler_dt1,hbv,success,,28.53,0.5081
01664000,hbv_lite_cma,evaluation,0.580069,0.637272,0.287797,0.00527,7.041291,13,explicit_euler_dt1,hbv,success,,44.49,0.635
01666500,hbv_lite_cma,evaluation,0.617763,0.581509,0.315441,-0.025865,3.683018,13,explicit_euler_dt1,hbv,success,,29.37,0.5395
01667500,hbv_lite_cma,evaluation,0.631478,0.571621,0.326372,0.011873,4.406433,13,explicit_euler_dt1,hbv,success,,31.97,0.6157
01669000,hbv_lite_cma,evaluation,0.490825,0.508496,0.336097,-0.210649,6.881027,13,explicit_euler_dt1,hbv,success,,30.51,0.5991
01669520,hbv_lite_cma,evaluation,0.63444,0.640599,0.050234,-0.137605,5.316593,13,explicit_euler_dt1,hbv,success,,83.71,0.6689
02011400,hbv_lite_cma,evaluation,0.523722,0.536305,0.269572,-0.096013,4.163731,13,explicit_euler_dt1,hbv,success,,38.28,0.6644
02013000,hbv_lite_cma,evaluation,0.655741,0.710039,-0.005813,-0.225654,3.302642,13,explicit_euler_dt1,hbv,success,,28.79,0.7915
02014000,hbv_lite_cma,evaluation,0.609859,0.7061,0.145479,-0.125257,3.047837,13,explicit_euler_dt1,hbv,success,,28.74,0.7899
02015700,hbv_lite_cma,evaluation,0.543708,0.576666,0.265343,-0.037365,0.32797,13,explicit_euler_dt1,hbv,success,,29.03,0.5762
02016000,hbv_lite_cma,evaluation,0.611746,0.664854,0.208066,-0.055673,2.495178,13,explicit_euler_dt1,hbv,success,,38.22,0.7375
02017500,hbv_lite_cma,evaluation,0.667701,0.708137,0.158043,-0.147357,2.333767,13,explicit_euler_dt1,hbv,success,,28.65,0.7289
02018000,hbv_lite_cma,evaluation,0.657276,0.6472,0.229954,-0.084375,1.67023,13,explicit_euler_dt1,hbv,success,,36.37,0.708
02027000,hbv_lite_cma,evaluation,0.513572,0.724752,0.091576,-0.073606,0.387312,13,explicit_euler_dt1,hbv,success,,27.91,0.5685
02027500,hbv_lite_cma,evaluation,0.517914,0.604284,-0.081667,-0.232414,0.771862,13,explicit_euler_dt1,hbv,success,,28.75,0.6151
02028500,hbv_lite_cma,evaluation,0.513931,0.629697,0.201678,-0.103524,5.135913,13,explicit_euler_dt1,hbv,success,,28.58,0.6393
02038850,hbv_lite_cma,evaluation,0.517585,0.527385,0.143716,-0.179095,2.479247,13,explicit_euler_dt1,hbv,success,,28.69,0.6267
02046000,hbv_lite_cma,evaluation,0.447248,0.509255,0.409798,-0.049914,20.670407,13,explicit_euler_dt1,hbv,success,,35.88,0.6829
02051500,hbv_lite_cma,evaluation,0.688743,0.615195,0.282334,-0.094596,5.895607,13,explicit_euler_dt1,hbv,success,,42.03,0.682
02053200,hbv_lite_cma,evaluation,0.760857,0.680566,0.230095,-0.126659,26.320374,13,explicit_euler_dt1,hbv,success,,89.66,0.7312
02053800,hbv_lite_cma,evaluation,0.59426,0.650062,0.192371,-0.099685,2.412587,13,explicit_euler_dt1,hbv,success,,31.1,0.6836
02055100,hbv_lite_cma,evaluation,0.42563,0.44049,0.503265,0.11078,1.920496,13,explicit_euler_dt1,hbv,success,,26.7,0.6548
02056900,hbv_lite_cma,evaluation,0.610458,0.632889,0.284391,-0.040706,2.5662,13,explicit_euler_dt1,hbv,success,,30.2,0.6858
02059500,hbv_lite_cma,evaluation,0.546128,0.581614,0.218282,-0.146348,2.463505,13,explicit_euler_dt1,hbv,success,,29.54,0.5507
02064000,hbv_lite_cma,evaluation,0.623408,0.575637,0.116804,-0.123906,1.978455,13,explicit_euler_dt1,hbv,success,,31.0,0.7003
02065500,hbv_lite_cma,evaluation,0.506192,0.477619,0.11353,-0.21488,1.914191,13,explicit_euler_dt1,hbv,success,,39.73,0.5149
02069700,hbv_lite_cma,evaluation,0.438846,0.623287,0.191595,-0.111194,1.443934,13,explicit_euler_dt1,hbv,success,,32.83,0.5673
02070000,hbv_lite_cma,evaluation,0.340666,0.51899,0.373917,0.069109,1.541969,13,explicit_euler_dt1,hbv,success,,28.95,0.5261
02074500,hbv_lite_cma,evaluation,0.583237,0.509522,0.370596,-0.014711,2.109784,13,explicit_euler_dt1,hbv,success,,28.55,0.503
02077200,hbv_lite_cma,evaluation,0.312026,0.3565,0.194212,-0.121595,25.1737,13,explicit_euler_dt1,hbv,success,,28.34,0.6002
02081500,hbv_lite_cma,evaluation,0.6361,0.578815,0.227777,-0.144203,27.928124,13,explicit_euler_dt1,hbv,success,,35.84,0.6516
02082950,hbv_lite_cma,evaluation,0.644889,0.532095,0.203669,-0.165827,8.427352,13,explicit_euler_dt1,hbv,success,,51.57,0.5738
02092500,hbv_lite_cma,evaluation,0.74674,0.641352,0.332059,0.052185,13.780131,13,explicit_euler_dt1,hbv,success,,65.35,0.8344
02096846,hbv_lite_cma,evaluation,0.48568,0.591827,0.193631,-0.194637,47.352271,13,explicit_euler_dt1,hbv,success,,28.53,0.5875
02102908,hbv_lite_cma,evaluation,0.412232,0.639916,0.120058,-0.139108,0.969029,13,explicit_euler_dt1,hbv,success,,30.71,0.4533
02108000,hbv_lite_cma,evaluation,0.806574,0.762424,0.219269,0.023713,6.626956,13,explicit_euler_dt1,hbv,success,,93.19,0.7343
02111180,hbv_lite_cma,evaluation,0.586158,0.662682,0.020934,-0.1033,0.348094,13,explicit_euler_dt1,hbv,success,,28.93,0.5931
02111500,hbv_lite_cma,evaluation,0.38079,0.444913,0.506428,0.116373,1.586801,13,explicit_euler_dt1,hbv,success,,27.6,0.4214
02112120,hbv_lite_cma,evaluation,0.511884,0.645584,0.191142,-0.089748,1.397947,13,explicit_euler_dt1,hbv,success,,31.6,0.4896
02112360,hbv_lite_cma,evaluation,0.214161,0.58113,0.249011,-0.04259,1.23412,13,explicit_euler_dt1,hbv,success,,31.02,0.4714
02118500,hbv_lite_cma,evaluation,0.51975,0.596992,0.221837,-0.136741,2.133516,13,explicit_euler_dt1,hbv,success,,34.28,0.5357
02125000,hbv_lite_cma,evaluation,0.547673,0.628928,0.114543,-0.178762,58.508825,13,explicit_euler_dt1,hbv,success,,27.97,0.6273
02128000,hbv_lite_cma,evaluation,0.521147,0.515877,0.10279,-0.153943,5.032066,13,explicit_euler_dt1,hbv,success,,28.05,0.6509
02137727,hbv_lite_cma,evaluation,0.720509,0.710009,0.237207,-0.003139,1.008229,13,explicit_euler_dt1,hbv,success,,28.03,0.7265
02140991,hbv_lite_cma,evaluation,0.674349,0.635972,0.246416,0.056098,1.509613,13,explicit_euler_dt1,hbv,success,,28.15,0.6742
02143000,hbv_lite_cma,evaluation,0.614825,0.735789,0.112332,-0.064878,1.118716,13,explicit_euler_dt1,hbv,success,,28.25,0.7002
02143040,hbv_lite_cma,evaluation,0.561993,0.731559,0.127575,-0.001482,0.444056,13,explicit_euler_dt1,hbv,success,,28.03,0.6718
02149000,hbv_lite_cma,evaluation,0.599511,0.750573,0.168463,0.025959,0.614373,13,explicit_euler_dt1,hbv,success,,28.36,0.6905
02152100,hbv_lite_cma,evaluation,0.435347,0.600467,0.293586,0.069253,1.019705,13,explicit_euler_dt1,hbv,success,,28.13,0.5798
02177000,hbv_lite_cma,evaluation,0.676481,0.736098,0.226767,0.005005,0.840369,13,explicit_euler_dt1,hbv,success,,30.67,0.6301
02178400,hbv_lite_cma,evaluation,0.581967,0.603557,0.343114,0.053803,1.16099,13,explicit_euler_dt1,hbv,success,,28.37,0.5249
02193340,hbv_lite_cma,evaluation,0.526095,0.627685,0.052369,-0.148784,2.966285,13,explicit_euler_dt1,hbv,success,,28.89,0.6523
02196000,hbv_lite_cma,evaluation,0.652485,0.589138,0.13668,-0.244249,15.036662,13,explicit_euler_dt1,hbv,success,,43.56,0.5882
02198100,hbv_lite_cma,evaluation,0.440444,0.415496,-0.06005,-0.398411,4.490956,13,explicit_euler_dt1,hbv,success,,39.81,0.5413
02202600,hbv_lite_cma,evaluation,0.651049,0.670798,0.037276,-0.286322,95.332406,13,explicit_euler_dt1,hbv,success,,69.03,0.77
02212600,hbv_lite_cma,evaluation,0.687785,0.729523,0.043694,-0.262553,9.132754,13,explicit_euler_dt1,hbv,success,,29.0,0.7133
02215100,hbv_lite_cma,evaluation,0.632826,0.704333,0.006289,-0.230279,4.646863,13,explicit_euler_dt1,hbv,success,,41.46,0.7578
02216180,hbv_lite_cma,evaluation,0.589138,0.498249,-0.109551,-0.363868,,13,explicit_euler_dt1,hbv,success,,55.91,0.6816
02221525,hbv_lite_cma,evaluation,0.758206,0.716056,0.016378,-0.279824,3.23076,13,explicit_euler_dt1,hbv,success,,32.06,0.5897
02231000,hbv_lite_cma,evaluation,0.798542,0.706075,0.215766,-0.119444,7.853764,13,explicit_euler_dt1,hbv,success,,83.42,0.8915
02245500,hbv_lite_cma,evaluation,0.479834,0.517793,0.102049,-0.233754,2.771427,13,explicit_euler_dt1,hbv,success,,44.84,0.7072
02246000,hbv_lite_cma,evaluation,0.691204,0.665997,0.065083,-0.188629,3.355428,13,explicit_euler_dt1,hbv,success,,46.85,0.7342
02296500,hbv_lite_cma,evaluation,0.640052,0.434376,0.545205,0.126472,14.539102,13,explicit_euler_dt1,hbv,success,,96.83,0.8955
02297155,hbv_lite_cma,evaluation,0.440944,0.472316,0.166038,-0.387532,42.934708,13,explicit_euler_dt1,hbv,success,,34.02,0.6757
02297310,hbv_lite_cma,evaluation,0.747004,0.707821,0.193987,-0.111649,14.280758,13,explicit_euler_dt1,hbv,success,,82.91,0.7709
02298123,hbv_lite_cma,evaluation,0.714167,0.751609,0.095039,-0.126378,2.910352,13,explicit_euler_dt1,hbv,success,,77.75,0.8283
02298608,hbv_lite_cma,evaluation,0.732304,0.695526,-0.068721,-0.257592,4.436955,13,explicit_euler_dt1,hbv,success,,56.61,0.7489
02299950,hbv_lite_cma,evaluation,0.651038,0.715153,0.002707,-0.309407,7.240041,13,explicit_euler_dt1,hbv,success,,35.74,0.7644
02300700,hbv_lite_cma,evaluation,0.609067,0.580482,0.017511,-0.265428,2.753444,13,explicit_euler_dt1,hbv,success,,35.83,0.5494
02342933,hbv_lite_cma,evaluation,0.630369,0.686489,0.108963,-0.16378,14.846024,13,explicit_euler_dt1,hbv,success,,28.38,0.5743
02349900,hbv_lite_cma,evaluation,0.620073,0.725441,-0.015624,-0.28373,4.30888,13,explicit_euler_dt1,hbv,success,,28.69,0.8372
02350900,hbv_lite_cma,evaluation,0.607678,0.615887,0.105295,-0.148991,2.528837,13,explicit_euler_dt1,hbv,success,,103.77,0.6321
02361000,hbv_lite_cma,evaluation,0.652156,0.613259,0.084875,-0.137647,2.697914,13,explicit_euler_dt1,hbv,success,,77.81,0.6211
02363000,hbv_lite_cma,evaluation,0.649807,0.687933,0.042074,-0.133992,6.516965,13,explicit_euler_dt1,hbv,success,,85.36,0.7148
02369800,hbv_lite_cma,evaluation,0.667873,0.611431,0.17575,-0.126215,1.774604,13,explicit_euler_dt1,hbv,success,,56.27,0.5962
02371500,hbv_lite_cma,evaluation,0.814987,0.816146,0.087382,-0.070851,2.879034,13,explicit_euler_dt1,hbv,success,,84.62,0.7723
02372250,hbv_lite_cma,evaluation,0.728156,0.686455,0.088627,-0.066026,2.143899,13,explicit_euler_dt1,hbv,success,,63.41,0.7002
02374500,hbv_lite_cma,evaluation,0.618577,0.590491,0.379791,0.137959,1.295112,13,explicit_euler_dt1,hbv,success,,38.57,0.6273
