basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
13011500,hbv_lite_cma,evaluation,0.773699,0.880459,0.041345,-0.040322,-0.080301,13,explicit_euler_dt1,hbv,success,,33.05,0.8417
13011900,hbv_lite_cma,evaluation,0.69886,0.719923,0.09717,0.143742,-0.790322,13,explicit_euler_dt1,hbv,success,,36.29,0.8489
13018300,hbv_lite_cma,evaluation,0.697863,0.756311,-0.196481,-0.116153,-0.691219,13,explicit_euler_dt1,hbv,success,,50.32,0.6342
13023000,hbv_lite_cma,evaluation,0.804231,0.722965,-0.187955,-0.220358,-0.478636,13,explicit_euler_dt1,hbv,success,,51.92,0.7805
13161500,hbv_lite_cma,evaluation,0.663452,0.829302,0.041757,-0.015494,0.321075,13,explicit_euler_dt1,hbv,success,,35.75,0.8519
13235000,hbv_lite_cma,evaluation,0.676443,0.75142,-0.031162,0.061431,-0.466587,13,explicit_euler_dt1,hbv,success,,39.68,0.6461
13240000,hbv_lite_cma,evaluation,0.718939,0.842835,-0.069545,-0.114373,-0.012223,13,explicit_euler_dt1,hbv,success,,30.12,0.8191
13313000,hbv_lite_cma,evaluation,0.633663,0.613047,0.200589,0.205138,-0.118149,13,explicit_euler_dt1,hbv,success,,46.46,0.8068
13331500,hbv_lite_cma,evaluation,0.671153,0.772125,0.019294,0.099436,-0.051363,13,explicit_euler_dt1,hbv,success,,38.93,0.7902
14020000,hbv_lite_cma,evaluation,0.41006,0.690549,-0.055101,-0.137343,-0.588722,13,explicit_euler_dt1,hbv,success,,31.7,0.5137
14096850,hbv_lite_cma,evaluation,0.687088,0.59716,-0.126743,-0.291918,-0.129695,13,explicit_euler_dt1,hbv,success,,37.02,0.6355
14137000,hbv_lite_cma,evaluation,0.795786,0.780103,-0.05167,-0.159398,0.002875,13,explicit_euler_dt1,hbv,success,,31.24,0.8003
14138800,hbv_lite_cma,evaluation,0.689563,0.723046,-0.036578,-0.217618,1.203963,13,explicit_euler_dt1,hbv,success,,29.06,0.7189
14138870,hbv_lite_cma,evaluation,0.758317,0.814605,-0.072094,-0.15922,0.481939,13,explicit_euler_dt1,hbv,success,,29.24,0.7969
14138900,hbv_lite_cma,evaluation,0.652007,0.702797,-0.176891,-0.176497,-0.583456,13,explicit_euler_dt1,hbv,success,,29.13,0.7063
14139800,hbv_lite_cma,evaluation,0.768358,0.778388,-0.136351,-0.13721,-0.36469,13,explicit_euler_dt1,hbv,success,,29.11,0.7948
14141500,hbv_lite_cma,evaluation,0.805044,0.863377,-0.024786,-0.102195,0.259695,13,explicit_euler_dt1,hbv,success,,29.07,0.8037
14154500,hbv_lite_cma,evaluation,0.758166,0.790102,0.031329,-0.150365,0.634876,13,explicit_euler_dt1,hbv,success,,28.82,0.7942
14158790,hbv_lite_cma,evaluation,0.725223,0.761441,-0.080951,-0.216465,0.278322,13,explicit_euler_dt1,hbv,success,,33.03,0.6859
14166500,hbv_lite_cma,evaluation,0.823088,0.801509,0.168191,0.118881,-0.91636,13,explicit_euler_dt1,hbv,success,,42.18,0.8857
14182500,hbv_lite_cma,evaluation,0.722927,0.698177,-0.086875,-0.16745,0.154521,13,explicit_euler_dt1,hbv,success,,28.79,0.7501
14185000,hbv_lite_cma,evaluation,0.808368,0.844309,0.078351,-0.047232,0.540909,13,explicit_euler_dt1,hbv,success,,28.76,0.8187
14185900,hbv_lite_cma,evaluation,0.810598,0.764817,-0.118156,-0.206892,-0.158074,13,explicit_euler_dt1,hbv,success,,28.95,0.7916
