basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
01583500,hbv_lite_cma,evaluation,0.521879,0.621771,-0.009575,-0.178306,0.224063,13,explicit_euler_dt1,hbv,success,,28.49,0.5295
01586610,hbv_lite_cma,evaluation,0.489493,0.676474,-0.081433,-0.129987,-0.134266,13,explicit_euler_dt1,hbv,success,,28.15,0.5809
01591400,hbv_lite_cma,evaluation,0.470006,0.619882,0.020519,-0.030362,0.385399,13,explicit_euler_dt1,hbv,success,,28.3,0.5159
01594950,hbv_lite_cma,evaluation,0.583078,0.731702,-0.034529,-0.168377,3.787048,13,explicit_euler_dt1,hbv,success,,28.51,0.6485
01596500,hbv_lite_cma,evaluation,0.575173,0.66271,-0.079397,-0.231024,1.870503,13,explicit_euler_dt1,hbv,success,,31.61,0.7141
01605500,hbv_lite_cma,evaluation,0.542135,0.649224,0.120018,-0.083949,0.294534,13,explicit_euler_dt1,hbv,success,,28.47,0.629
01606500,hbv_lite_cma,evaluation,0.593857,0.63139,-0.044763,-0.226395,0.23266,13,explicit_euler_dt1,hbv,success,,31.47,0.6554
01632000,hbv_lite_cma,evaluation,0.557609,0.554065,0.270975,-0.060636,6.235886,13,explicit_euler_dt1,hbv,success,,28.41,0.542
01632900,hbv_lite_cma,evaluation,0.4755,0.680528,0.177152,0.022594,0.200362,13,explicit_euler_dt1,hbv,success,,28.28,0.5843
01634500,hbv_lite_cma,evaluation,0.545386,0.570712,-0.0631,-0.223927,0.239236,13,explicit_euler_dt1,hbv,success,,28.33,0.6307
01638480,hbv_lite_cma,evaluation,0.522571,0.546279,0.074149,-0.220189,3.583177,13,explicit_euler_dt1,hbv,success,,28.44,0.5227
01639500,hbv_lite_cma,evaluation,0.635678,0.759449,0.091631,-0.084333,0.391854,13,explicit_euler_dt1,hbv,success,,28.23,0.6494
01644000,hbv_lite_cma,evaluation,0.60534,0.728159,-0.016369,-0.17655,1.642167,13,explicit_euler_dt1,hbv,success,,28.18,0.65
01664000,hbv_lite_cma,evaluation,0.617847,0.711288,0.126556,-0.012522,1.270055,13,explicit_euler_dt1,hbv,success,,35.94,0.6586
01666500,hbv_lite_cma,evaluation,0.58805,0.638703,0.138253,-0.057391,1.019389,13,explicit_euler_dt1,hbv,success,,28.27,0.5567
01667500,hbv_lite_cma,evaluation,0.578979,0.632719,0.130182,-0.018944,0.876327,13,explicit_euler_dt1,hbv,success,,26.41,0.6389
01669000,hbv_lite_cma,evaluation,0.581835,0.518751,-0.162385,-0.378512,2.190489,13,explicit_euler_dt1,hbv,success,,24.36,0.6855
01669520,hbv_lite_cma,evaluation,0.612626,0.552859,0.058099,-0.184627,6.185975,13,explicit_euler_dt1,hbv,success,,56.13,0.6912
02011400,hbv_lite_cma,evaluation,0.51845,0.564191,-0.105685,-0.204703,-0.346466,13,explicit_euler_dt1,hbv,success,,30.79,0.6897
02013000,hbv_lite_cma,evaluation,0.634749,0.632107,-0.034461,-0.226083,0.45892,13,explicit_euler_dt1,hbv,success,,28.14,0.7589
02014000,hbv_lite_cma,evaluation,0.44732,0.682427,0.046386,-0.241293,1.356163,13,explicit_euler_dt1,hbv,success,,28.59,0.748
02015700,hbv_lite_cma,evaluation,0.552968,0.589818,-0.036333,-0.18258,-0.200623,13,explicit_euler_dt1,hbv,success,,28.05,0.635
02016000,hbv_lite_cma,evaluation,0.561912,0.661172,0.143867,-0.085166,1.070819,13,explicit_euler_dt1,hbv,success,,35.73,0.6987
02017500,hbv_lite_cma,evaluation,0.659164,0.692281,-0.055599,-0.254657,1.120337,13,explicit_euler_dt1,hbv,success,,28.01,0.7435
02018000,hbv_lite_cma,evaluation,0.647282,0.684401,0.010184,-0.184869,0.634971,13,explicit_euler_dt1,hbv,success,,37.32,0.7344
02027000,hbv_lite_cma,evaluation,0.438176,0.71605,-0.06595,-0.152571,0.224015,13,explicit_euler_dt1,hbv,success,,29.09,0.5993
02027500,hbv_lite_cma,evaluation,0.476457,0.535756,-0.15228,-0.28395,1.10953,13,explicit_euler_dt1,hbv,success,,28.04,0.6271
02028500,hbv_lite_cma,evaluation,0.58025,0.685906,0.083619,-0.139801,1.604769,13,explicit_euler_dt1,hbv,success,,29.42,0.6501
02038850,hbv_lite_cma,evaluation,0.411202,0.428066,0.111984,-0.188226,2.235036,13,explicit_euler_dt1,hbv,success,,29.68,0.604
02046000,hbv_lite_cma,evaluation,0.572865,0.633772,0.248288,-0.093751,14.46587,13,explicit_euler_dt1,hbv,success,,38.07,0.6836
02051500,hbv_lite_cma,evaluation,0.62109,0.560204,0.150994,-0.179058,4.646649,13,explicit_euler_dt1,hbv,success,,47.05,0.6391
02053200,hbv_lite_cma,evaluation,0.706787,0.628449,0.090577,-0.147998,5.049466,13,explicit_euler_dt1,hbv,success,,89.05,0.6903
02053800,hbv_lite_cma,evaluation,0.56636,0.660786,0.166868,-0.099424,2.11331,13,explicit_euler_dt1,hbv,success,,30.37,0.7367
02055100,hbv_lite_cma,evaluation,0.640924,0.684502,0.222764,-0.014576,0.959368,13,explicit_euler_dt1,hbv,success,,30.33,0.6811
02056900,hbv_lite_cma,evaluation,0.613343,0.642582,0.04615,-0.138017,0.29188,13,explicit_euler_dt1,hbv,success,,30.23,0.6444
02059500,hbv_lite_cma,evaluation,0.526566,0.483604,-0.048579,-0.294356,1.281717,13,explicit_euler_dt1,hbv,success,,30.14,0.6334
02064000,hbv_lite_cma,evaluation,0.42666,0.402457,0.004808,-0.155459,0.328577,13,explicit_euler_dt1,hbv,success,,29.5,0.6427
02065500,hbv_lite_cma,evaluation,0.414538,0.395163,-0.050692,-0.27957,1.185162,13,explicit_euler_dt1,hbv,success,,38.39,0.5181
02069700,hbv_lite_cma,evaluation,0.591719,0.619816,-0.12034,-0.272863,0.093818,13,explicit_euler_dt1,hbv,success,,29.79,0.6251
02070000,hbv_lite_cma,evaluation,0.5261,0.678166,0.008612,-0.099925,0.09062,13,explicit_euler_dt1,hbv,success,,29.69,0.5771
02074500,hbv_lite_cma,evaluation,0.582154,0.507062,0.357246,-0.005412,1.926779,13,explicit_euler_dt1,hbv,success,,29.8,0.5267
02077200,hbv_lite_cma,evaluation,0.289256,0.208392,0.448839,-0.024418,37.745115,13,explicit_euler_dt1,hbv,success,,30.61,0.6007
02081500,hbv_lite_cma,evaluation,0.551773,0.406357,0.400284,-0.029372,12.607124,13,explicit_euler_dt1,hbv,success,,37.34,0.6042
02082950,hbv_lite_cma,evaluation,0.488751,0.399435,0.120601,-0.185604,3.879063,13,explicit_euler_dt1,hbv,success,,47.08,0.6319
02092500,hbv_lite_cma,evaluation,0.772455,0.579984,0.408024,0.03232,18.636368,13,explicit_euler_dt1,hbv,success,,62.1,0.7831
02096846,hbv_lite_cma,evaluation,0.540396,0.410514,0.415373,-0.114369,59.369508,13,explicit_euler_dt1,hbv,success,,30.09,0.5675
02102908,hbv_lite_cma,evaluation,0.481999,0.640475,-0.089097,-0.22658,0.418198,13,explicit_euler_dt1,hbv,success,,30.07,0.5722
02108000,hbv_lite_cma,evaluation,0.837054,0.701917,0.216205,-0.020207,4.351131,13,explicit_euler_dt1,hbv,success,,98.11,0.7035
02111180,hbv_lite_cma,evaluation,0.575451,0.575891,-0.016474,-0.166471,0.273982,13,explicit_euler_dt1,hbv,success,,28.85,0.6878
02111500,hbv_lite_cma,evaluation,0.635614,0.723417,0.025641,-0.108739,0.328176,13,explicit_euler_dt1,hbv,success,,33.44,0.6993
02112120,hbv_lite_cma,evaluation,0.569562,0.627877,0.069994,-0.120598,0.427493,13,explicit_euler_dt1,hbv,success,,34.82,0.5216
02112360,hbv_lite_cma,evaluation,0.566084,0.680896,-0.040684,-0.159212,0.078307,13,explicit_euler_dt1,hbv,success,,34.47,0.5731
02118500,hbv_lite_cma,evaluation,0.597739,0.615005,0.142451,-0.157674,1.68883,13,explicit_euler_dt1,hbv,success,,35.6,0.5313
02125000,hbv_lite_cma,evaluation,0.527557,0.557674,0.24587,-0.117893,51.061583,13,explicit_euler_dt1,hbv,success,,34.15,0.5837
02128000,hbv_lite_cma,evaluation,0.484185,0.373254,0.357099,-0.103255,8.624099,13,explicit_euler_dt1,hbv,success,,31.48,0.6107
02137727,hbv_lite_cma,evaluation,0.648297,0.751908,0.057627,-0.149201,0.592732,13,explicit_euler_dt1,hbv,success,,30.22,0.736
02140991,hbv_lite_cma,evaluation,0.705653,0.704914,0.123607,-0.013385,0.769676,13,explicit_euler_dt1,hbv,success,,30.36,0.7036
02143000,hbv_lite_cma,evaluation,0.613116,0.738881,0.049466,-0.124759,0.478882,13,explicit_euler_dt1,hbv,success,,29.66,0.7011
02143040,hbv_lite_cma,evaluation,0.579241,0.760788,0.019032,-0.069103,0.338974,13,explicit_euler_dt1,hbv,success,,29.54,0.6909
02149000,hbv_lite_cma,evaluation,0.643897,0.821412,-0.025011,-0.087372,0.295966,13,explicit_euler_dt1,hbv,success,,29.82,0.7219
02152100,hbv_lite_cma,evaluation,0.515365,0.695988,0.206077,0.019995,0.712524,13,explicit_euler_dt1,hbv,success,,29.63,0.591
