basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
01669000,hbv_lite_cma,evaluation,0.580587,0.473298,-0.157048,-0.416947,2.768774,13,explicit_euler_dt1,hbv,success,,42.86,0.6997
01669520,hbv_lite_cma,evaluation,0.607029,0.549008,0.059965,-0.189399,5.949279,13,explicit_euler_dt1,hbv,success,,89.15,0.6876
02011400,hbv_lite_cma,evaluation,0.531737,0.564752,-0.105622,-0.210914,-0.336081,13,explicit_euler_dt1,hbv,success,,50.19,0.6734
02013000,hbv_lite_cma,evaluation,0.560093,0.536103,-0.108797,-0.270878,-0.006346,13,explicit_euler_dt1,hbv,success,,42.83,0.6806
02014000,hbv_lite_cma,evaluation,0.601999,0.686136,0.089689,-0.154469,1.073665,13,explicit_euler_dt1,hbv,success,,46.77,0.7306
02015700,hbv_lite_cma,evaluation,0.555708,0.578385,-0.043174,-0.181708,-0.244203,13,explicit_euler_dt1,hbv,success,,43.51,0.6338
02016000,hbv_lite_cma,evaluation,0.57575,0.656023,0.127492,-0.074946,0.269704,13,explicit_euler_dt1,hbv,success,,50.5,0.6552
02017500,hbv_lite_cma,evaluation,0.666087,0.690887,-0.075078,-0.252116,0.919586,13,explicit_euler_dt1,hbv,success,,43.57,0.744
02018000,hbv_lite_cma,evaluation,0.639264,0.651423,-0.037518,-0.204228,0.135382,13,explicit_euler_dt1,hbv,success,,54.46,0.7037
02027000,hbv_lite_cma,evaluation,0.433501,0.714682,-0.058394,-0.151452,0.2804,13,explicit_euler_dt1,hbv,success,,43.25,0.601
02027500,hbv_lite_cma,evaluation,0.480486,0.482736,-0.169099,-0.291115,0.756535,13,explicit_euler_dt1,hbv,success,,43.35,0.5773
02028500,hbv_lite_cma,evaluation,0.577941,0.638953,0.037376,-0.152325,0.907518,13,explicit_euler_dt1,hbv,success,,42.9,0.6308
02038850,hbv_lite_cma,evaluation,0.497334,0.530991,0.104735,-0.157401,2.124266,13,explicit_euler_dt1,hbv,success,,42.84,0.631
02046000,hbv_lite_cma,evaluation,0.572501,0.637007,0.242033,-0.092393,14.427336,13,explicit_euler_dt1,hbv,success,,50.09,0.6834
02051500,hbv_lite_cma,evaluation,0.601421,0.580171,0.127164,-0.146533,1.521669,13,explicit_euler_dt1,hbv,success,,58.69,0.6234
02053200,hbv_lite_cma,evaluation,0.572442,0.569748,0.082718,-0.142541,4.199827,13,explicit_euler_dt1,hbv,success,,117.0,0.6871
02053800,hbv_lite_cma,evaluation,0.51884,0.705527,0.093107,-0.080902,1.542099,13,explicit_euler_dt1,hbv,success,,43.26,0.7674
02055100,hbv_lite_cma,evaluation,0.644733,0.686444,0.229686,-0.015968,1.001183,13,explicit_euler_dt1,hbv,success,,40.71,0.6919
02056900,hbv_lite_cma,evaluation,0.609116,0.633514,0.047894,-0.141891,0.31587,13,explicit_euler_dt1,hbv,success,,42.76,0.6317
02059500,hbv_lite_cma,evaluation,0.487736,0.500888,-0.084207,-0.233598,-0.193323,13,explicit_euler_dt1,hbv,success,,42.71,0.5933
02064000,hbv_lite_cma,evaluation,0.382276,0.374072,-0.013026,-0.140248,-0.006218,13,explicit_euler_dt1,hbv,success,,42.47,0.6189
02065500,hbv_lite_cma,evaluation,0.397315,0.380237,-0.030432,-0.275268,1.358739,13,explicit_euler_dt1,hbv,success,,54.69,0.5059
02069700,hbv_lite_cma,evaluation,0.605734,0.658852,-0.123127,-0.249285,-0.001256,13,explicit_euler_dt1,hbv,success,,43.23,0.613
02070000,hbv_lite_cma,evaluation,0.535669,0.675699,0.003044,-0.101755,0.057913,13,explicit_euler_dt1,hbv,success,,41.51,0.5622
02074500,hbv_lite_cma,evaluation,0.568845,0.513337,0.293968,-0.040933,1.824535,13,explicit_euler_dt1,hbv,success,,31.73,0.5021
