basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
01591400,hbv_lite_cma,evaluation,0.477365,0.621252,0.02046,-0.029122,0.356939,13,explicit_euler_dt1,hbv,success,,27.45,0.5149
01594950,hbv_lite_cma,evaluation,0.58241,0.730902,-0.03733,-0.170419,3.78675,13,explicit_euler_dt1,hbv,success,,28.06,0.6485
01596500,hbv_lite_cma,evaluation,0.584595,0.681695,-0.071203,-0.23644,2.420616,13,explicit_euler_dt1,hbv,success,,30.61,0.7279
01605500,hbv_lite_cma,evaluation,0.532838,0.64984,0.123877,-0.079926,0.290291,13,explicit_euler_dt1,hbv,success,,28.08,0.6286
01606500,hbv_lite_cma,evaluation,0.593864,0.631406,-0.04478,-0.226373,0.232883,13,explicit_euler_dt1,hbv,success,,35.23,0.6554
01632000,hbv_lite_cma,evaluation,0.514749,0.552407,0.236387,-0.080649,4.328044,13,explicit_euler_dt1,hbv,success,,28.04,0.5431
01632900,hbv_lite_cma,evaluation,0.476743,0.682882,0.17687,0.023695,0.198982,13,explicit_euler_dt1,hbv,success,,27.85,0.5847
01634500,hbv_lite_cma,evaluation,0.54589,0.564155,-0.072181,-0.226931,0.100002,13,explicit_euler_dt1,hbv,success,,28.15,0.63
01638480,hbv_lite_cma,evaluation,0.52088,0.548117,0.069493,-0.222312,3.548124,13,explicit_euler_dt1,hbv,success,,27.96,0.5227
01639500,hbv_lite_cma,evaluation,0.637233,0.756255,0.092408,-0.086315,0.394967,13,explicit_euler_dt1,hbv,success,,27.86,0.6494
01644000,hbv_lite_cma,evaluation,0.605608,0.728374,-0.016259,-0.176184,1.629406,13,explicit_euler_dt1,hbv,success,,28.3,0.65
01664000,hbv_lite_cma,evaluation,0.604184,0.699998,0.127716,-0.006928,1.198993,13,explicit_euler_dt1,hbv,success,,35.87,0.6579
01666500,hbv_lite_cma,evaluation,0.603923,0.649231,0.133754,-0.056379,1.042274,13,explicit_euler_dt1,hbv,success,,28.44,0.5598
01667500,hbv_lite_cma,evaluation,0.579204,0.632533,0.130607,-0.018824,0.879068,13,explicit_euler_dt1,hbv,success,,24.32,0.6389
01669000,hbv_lite_cma,evaluation,0.588481,0.518254,-0.162349,-0.377383,2.193985,13,explicit_euler_dt1,hbv,success,,26.34,0.6857
01669520,hbv_lite_cma,evaluation,0.612611,0.552879,0.058117,-0.184571,6.185122,13,explicit_euler_dt1,hbv,success,,57.98,0.6912
02011400,hbv_lite_cma,evaluation,0.521708,0.56457,-0.105681,-0.205422,-0.346478,13,explicit_euler_dt1,hbv,success,,33.2,0.6897
02013000,hbv_lite_cma,evaluation,0.634749,0.632107,-0.034521,-0.226071,0.457915,13,explicit_euler_dt1,hbv,success,,27.99,0.7589
02014000,hbv_lite_cma,evaluation,0.601946,0.686093,0.090064,-0.154332,1.076584,13,explicit_euler_dt1,hbv,success,,28.37,0.7306
02015700,hbv_lite_cma,evaluation,0.565795,0.617577,0.008177,-0.171743,0.079945,13,explicit_euler_dt1,hbv,success,,28.44,0.6581
02016000,hbv_lite_cma,evaluation,0.5761,0.668028,0.141491,-0.082477,1.049759,13,explicit_euler_dt1,hbv,success,,36.46,0.6976
02017500,hbv_lite_cma,evaluation,0.659261,0.692337,-0.055789,-0.254495,1.118964,13,explicit_euler_dt1,hbv,success,,28.89,0.7438
02018000,hbv_lite_cma,evaluation,0.647084,0.684369,0.00879,-0.185366,0.624139,13,explicit_euler_dt1,hbv,success,,36.13,0.7344
02027000,hbv_lite_cma,evaluation,0.432754,0.714187,-0.06567,-0.153788,0.231457,13,explicit_euler_dt1,hbv,success,,28.58,0.5994
02027500,hbv_lite_cma,evaluation,0.476456,0.535762,-0.15228,-0.283945,1.109449,13,explicit_euler_dt1,hbv,success,,28.42,0.6271
02028500,hbv_lite_cma,evaluation,0.577407,0.686904,0.080949,-0.140195,1.779712,13,explicit_euler_dt1,hbv,success,,28.32,0.6502
02038850,hbv_lite_cma,evaluation,0.417175,0.436057,0.116808,-0.182314,2.242925,13,explicit_euler_dt1,hbv,success,,27.96,0.6037
02046000,hbv_lite_cma,evaluation,0.572871,0.633778,0.248266,-0.093775,14.465257,13,explicit_euler_dt1,hbv,success,,32.88,0.6836
02051500,hbv_lite_cma,evaluation,0.623606,0.561612,0.155276,-0.174923,4.659596,13,explicit_euler_dt1,hbv,success,,40.74,0.6411
02053200,hbv_lite_cma,evaluation,0.683714,0.604994,0.093969,-0.159213,6.37517,13,explicit_euler_dt1,hbv,success,,83.73,0.6926
02053800,hbv_lite_cma,evaluation,0.517567,0.650139,0.178046,-0.093061,2.13938,13,explicit_euler_dt1,hbv,success,,28.1,0.7396
02055100,hbv_lite_cma,evaluation,0.640901,0.684268,0.223194,-0.014386,0.961139,13,explicit_euler_dt1,hbv,success,,28.17,0.6811
02056900,hbv_lite_cma,evaluation,0.610452,0.639029,0.046345,-0.141319,0.295149,13,explicit_euler_dt1,hbv,success,,28.04,0.6444
02059500,hbv_lite_cma,evaluation,0.517668,0.49114,-0.081894,-0.272413,0.110033,13,explicit_euler_dt1,hbv,success,,28.16,0.6309
02064000,hbv_lite_cma,evaluation,0.422341,0.402698,0.007039,-0.126723,0.137496,13,explicit_euler_dt1,hbv,success,,28.27,0.6395
02065500,hbv_lite_cma,evaluation,0.414021,0.394084,-0.048395,-0.277939,1.197754,13,explicit_euler_dt1,hbv,success,,36.03,0.5184
02069700,hbv_lite_cma,evaluation,0.602335,0.630488,-0.118429,-0.266109,0.084746,13,explicit_euler_dt1,hbv,success,,28.34,0.622
02070000,hbv_lite_cma,evaluation,0.517989,0.677326,0.010918,-0.094144,0.090393,13,explicit_euler_dt1,hbv,success,,28.38,0.5741
02074500,hbv_lite_cma,evaluation,0.579585,0.520074,0.35691,0.020495,1.868094,13,explicit_euler_dt1,hbv,success,,28.25,0.5187
02077200,hbv_lite_cma,evaluation,0.289633,0.208634,0.448784,-0.024238,37.759645,13,explicit_euler_dt1,hbv,success,,28.17,0.6007
02081500,hbv_lite_cma,evaluation,0.58835,0.350052,0.498541,-0.03665,38.399833,13,explicit_euler_dt1,hbv,success,,33.69,0.636
02082950,hbv_lite_cma,evaluation,0.486248,0.403823,0.101523,-0.180553,2.968298,13,explicit_euler_dt1,hbv,success,,44.61,0.6242
02092500,hbv_lite_cma,evaluation,0.773171,0.581019,0.407026,0.031641,18.651973,13,explicit_euler_dt1,hbv,success,,58.53,0.783
02096846,hbv_lite_cma,evaluation,0.554882,0.368843,0.502131,-0.078188,64.960874,13,explicit_euler_dt1,hbv,success,,27.8,0.57
02102908,hbv_lite_cma,evaluation,0.481573,0.64079,-0.089187,-0.226266,0.417434,13,explicit_euler_dt1,hbv,success,,28.31,0.5725
02108000,hbv_lite_cma,evaluation,0.843453,0.707433,0.216306,-0.019975,4.35062,13,explicit_euler_dt1,hbv,success,,83.24,0.7035
02111180,hbv_lite_cma,evaluation,0.575526,0.575978,-0.016545,-0.166489,0.274934,13,explicit_euler_dt1,hbv,success,,29.77,0.6879
02111500,hbv_lite_cma,evaluation,0.501843,0.599977,0.027834,-0.100525,0.241445,13,explicit_euler_dt1,hbv,success,,29.63,0.6595
02112120,hbv_lite_cma,evaluation,0.505961,0.561227,0.058949,-0.131311,0.277653,13,explicit_euler_dt1,hbv,success,,28.76,0.5018
02112360,hbv_lite_cma,evaluation,0.584325,0.696557,-0.040684,-0.158451,0.078287,13,explicit_euler_dt1,hbv,success,,27.58,0.5731
02118500,hbv_lite_cma,evaluation,0.571181,0.559597,-0.055533,-0.285634,1.077648,13,explicit_euler_dt1,hbv,success,,28.09,0.5227
