basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
02296500,hbv_lite_cma,evaluation,0.162446,-0.451426,1.441545,0.337978,42.249982,13,explicit_euler_dt1,hbv,success,,98.13,0.8076
02297155,hbv_lite_cma,evaluation,0.214048,-0.403518,1.315541,-0.120843,109.790909,13,explicit_euler_dt1,hbv,success,,35.37,0.4616
02297310,hbv_lite_cma,evaluation,0.596326,0.081673,0.887313,0.01645,42.009599,13,explicit_euler_dt1,hbv,success,,88.45,0.7118
02298123,hbv_lite_cma,evaluation,0.597397,0.39588,0.54426,-0.031153,10.115666,13,explicit_euler_dt1,hbv,success,,92.02,0.7967
02298608,hbv_lite_cma,evaluation,0.717493,0.58162,0.293559,-0.171972,11.87027,13,explicit_euler_dt1,hbv,success,,67.11,0.723
02299950,hbv_lite_cma,evaluation,0.602886,0.329223,0.597709,-0.190434,17.135821,13,explicit_euler_dt1,hbv,success,,35.79,0.7202
02300700,hbv_lite_cma,evaluation,0.607887,0.547874,0.148029,-0.241247,3.720602,13,explicit_euler_dt1,hbv,success,,45.66,0.5451
02342933,hbv_lite_cma,evaluation,0.579759,0.126908,0.822835,0.008059,41.675288,13,explicit_euler_dt1,hbv,success,,34.99,0.4984
02349900,hbv_lite_cma,evaluation,0.539215,0.277513,0.654076,-0.132932,12.713791,13,explicit_euler_dt1,hbv,success,,31.43,0.6677
02350900,hbv_lite_cma,evaluation,0.534546,0.331514,0.652729,0.039219,5.439547,13,explicit_euler_dt1,hbv,success,,70.51,0.1368
02361000,hbv_lite_cma,evaluation,0.628141,0.388879,0.50347,-0.023114,5.317748,13,explicit_euler_dt1,hbv,success,,65.66,0.3621
02363000,hbv_lite_cma,evaluation,0.601599,0.249038,0.703173,0.046786,17.236964,13,explicit_euler_dt1,hbv,success,,81.17,0.4487
02369800,hbv_lite_cma,evaluation,0.596518,0.31686,0.569845,-0.027992,3.566589,13,explicit_euler_dt1,hbv,success,,52.01,0.3853
02371500,hbv_lite_cma,evaluation,0.625742,0.295534,0.685655,0.087848,10.002563,13,explicit_euler_dt1,hbv,success,,105.61,0.5686
02372250,hbv_lite_cma,evaluation,0.617888,0.263912,0.663311,0.079468,7.941712,13,explicit_euler_dt1,hbv,success,,79.19,0.5507
02374500,hbv_lite_cma,evaluation,0.368336,0.287384,0.682315,0.257115,2.324469,13,explicit_euler_dt1,hbv,success,,42.67,0.5327
02381600,hbv_lite_cma,evaluation,0.489272,0.425844,-0.332527,-0.420399,-0.208939,13,explicit_euler_dt1,hbv,success,,34.64,0.5013
02384540,hbv_lite_cma,evaluation,0.56657,0.623875,0.247631,-0.116495,5.919087,13,explicit_euler_dt1,hbv,success,,34.84,0.6128
02395120,hbv_lite_cma,evaluation,0.640537,0.57904,0.29466,-0.105416,2.437888,13,explicit_euler_dt1,hbv,success,,35.11,0.5465
02415000,hbv_lite_cma,evaluation,0.675491,0.518384,0.413911,-0.066722,6.312642,13,explicit_euler_dt1,hbv,success,,34.74,0.6079
02427250,hbv_lite_cma,evaluation,0.662985,0.195192,0.789732,0.11895,9.201211,13,explicit_euler_dt1,hbv,success,,46.73,0.6061
02430085,hbv_lite_cma,evaluation,0.612021,0.678646,0.256104,-0.122152,4.876393,13,explicit_euler_dt1,hbv,success,,35.39,0.6443
02450250,hbv_lite_cma,evaluation,0.690737,0.430489,0.53931,0.051258,10.568507,13,explicit_euler_dt1,hbv,success,,35.4,0.7059
02464000,hbv_lite_cma,evaluation,0.718513,0.484453,0.478793,-0.01345,17.048072,13,explicit_euler_dt1,hbv,success,,45.53,0.6483
02464360,hbv_lite_cma,evaluation,0.636844,0.536653,0.408097,-0.021253,3.049867,13,explicit_euler_dt1,hbv,success,,35.92,0.4961
02465493,hbv_lite_cma,evaluation,0.428203,0.196515,0.784684,0.199976,2.941781,13,explicit_euler_dt1,hbv,success,,41.08,0.2647
02469800,hbv_lite_cma,evaluation,0.668278,0.360664,0.604808,0.038088,11.462962,13,explicit_euler_dt1,hbv,success,,46.59,0.6854
02472000,hbv_lite_cma,evaluation,0.661181,0.350166,0.598268,0.041222,6.882292,13,explicit_euler_dt1,hbv,success,,72.99,0.6439
02472500,hbv_lite_cma,evaluation,0.613668,0.25014,0.701934,0.096613,2.856903,13,explicit_euler_dt1,hbv,success,,60.87,0.6093
02479155,hbv_lite_cma,evaluation,0.556599,0.281194,0.566337,-0.114355,8.364467,13,explicit_euler_dt1,hbv,success,,32.55,0.6032
02479300,hbv_lite_cma,evaluation,0.595462,0.431573,0.469182,-0.063231,3.866429,13,explicit_euler_dt1,hbv,success,,79.16,0.6718
02479560,hbv_lite_cma,evaluation,0.740554,0.518801,0.435151,-0.008976,4.518874,13,explicit_euler_dt1,hbv,success,,86.23,0.6983
02481000,hbv_lite_cma,evaluation,0.737301,0.483252,0.487592,0.027138,16.479759,13,explicit_euler_dt1,hbv,success,,36.0,0.7747
02481510,hbv_lite_cma,evaluation,0.6768,0.426861,0.520282,-0.012747,6.787626,13,explicit_euler_dt1,hbv,success,,55.49,0.7358
03010655,hbv_lite_cma,evaluation,0.620093,0.609345,0.230033,-0.149281,5.602196,13,explicit_euler_dt1,hbv,success,,56.0,0.7125
03011800,hbv_lite_cma,evaluation,0.587985,0.689855,0.249096,0.020718,2.601504,13,explicit_euler_dt1,hbv,success,,35.91,0.7111
03015500,hbv_lite_cma,evaluation,0.706168,0.71163,0.085137,-0.173343,1.976711,13,explicit_euler_dt1,hbv,success,,46.09,0.7413
03021350,hbv_lite_cma,evaluation,0.560119,0.668485,0.015972,-0.248906,5.2973,13,explicit_euler_dt1,hbv,success,,35.09,0.5767
03026500,hbv_lite_cma,evaluation,0.483408,0.514863,0.425384,0.048261,5.518359,13,explicit_euler_dt1,hbv,success,,35.85,0.7183
