basin,D_exact_moment,nse_clean,nse_adv,D_lp_exp2,D_stat_exp2,whole_mean_abs_max,whole_std_rel_max,max_abs_delta,eps_excess_max,eps_excess_frac,physical_excess_max,physical_excess_frac_max
03173000,0.5819880962371826,0.8224482536315918,0.24046015739440918,0.6095658540725708,0.5161688327789307,1.862645149230957e-08,0.0,0.17884111404418945,0.07884111255407333,0.41948482394218445,0.11010313034057617,0.2955878674983978
03237500,0.18918216228485107,0.8356038331985474,0.6464216709136963,0.21956801414489746,0.1638643741607666,7.450580596923828e-09,7.031042770222484e-08,0.13149431347846985,0.03149431198835373,0.40224432945251465,0.21907877922058105,0.27416476607322693
03285000,0.2916151285171509,0.6071729063987732,0.3155577778816223,0.3327528238296509,0.263441264629364,2.9802322387695312e-08,1.3988604052883602e-07,0.1384439468383789,0.03844394534826279,0.3771996796131134,0.24007415771484375,0.20760010182857513
03364500,0.3287888765335083,0.8233581781387329,0.4945693016052246,0.35812199115753174,0.2986282706260681,3.725290298461914e-08,6.233702976032873e-08,0.18365955352783203,0.08365955203771591,0.3915327787399292,0.1655580997467041,0.27595001459121704
03455500,0.16711211204528809,0.7173950672149658,0.5502829551696777,0.17135345935821533,0.1589418649673462,2.9802322387695312e-08,6.927714935045515e-08,0.13693809509277344,0.03693809360265732,0.4234634041786194,0.05135011672973633,0.27595001459121704
03473000,0.45278334617614746,0.7321803569793701,0.27939701080322266,0.47714763879776,0.4147816300392151,7.450580596923828e-09,0.0,0.16505861282348633,0.06505861133337021,0.41861769556999207,11.6590576171875,0.21091558039188385
03500240,0.2465195655822754,0.817357063293457,0.5708374977111816,0.2561887502670288,0.22229045629501343,2.9802322387695312e-08,1.382619814194186e-07,0.19389057159423828,0.09389057010412216,0.39642947912216187,0.0,0.0
04015330,0.43915092945098877,0.7848813533782959,0.34573042392730713,0.5103514194488525,0.39026087522506714,5.960464477539063e-08,1.334579451395257e-07,0.21387290954589844,0.11387290805578232,0.36827340722084045,2.6640625,0.23488906025886536
04045500,0.5024787783622742,0.8843867182731628,0.38190793991088867,0.5424054861068726,0.458316445350647,5.960464477539063e-08,8.711431576102768e-08,0.19794893264770508,0.09794893115758896,0.3818923532962799,0.12723612785339355,0.25401684641838074
04074950,0.4281454086303711,0.6836624145507812,0.25551700592041016,0.5860534906387329,0.3783344030380249,5.960464477539063e-08,1.2915444358441164e-07,0.27216529846191406,0.17216530442237854,0.34149450063705444,0.0,0.0
04127918,0.3343028426170349,0.697510838508606,0.36320799589157104,0.3966728448867798,0.3136674165725708,5.960464477539063e-08,6.022803233918239e-08,0.2716217041015625,0.17162171006202698,0.3443509340286255,0.007898807525634766,0.27543994784355164
04197100,0.5053408145904541,0.7889013290405273,0.28356051445007324,0.5462562441825867,0.45882898569107056,2.9802322387695312e-08,6.521472784015714e-08,0.17300653457641602,0.0730065330862999,0.3973475992679596,0.1514277458190918,0.28079572319984436
04221000,0.41483330726623535,0.7649009227752686,0.3500676155090332,0.45438534021377563,0.381000280380249,0.0,1.7083391412597848e-07,0.2083749771118164,0.10837497562170029,0.3837796449661255,0.14949893951416016,0.23233869671821594
05057200,0.3730372190475464,0.3073124885559082,-0.06572473049163818,0.45105451345443726,0.329759418964386,2.9802322387695312e-08,9.55903658450552e-08,0.2124314308166504,0.11243142932653427,0.38638103008270264,6.57586669921875,0.3738842308521271
05399500,0.7000216841697693,0.5742329955101013,-0.12578868865966797,0.9466081857681274,0.5962156057357788,2.9802322387695312e-08,1.672770224558917e-07,0.14040148258209229,0.040401481091976166,0.35429736971855164,0.2810249328613281,0.28156083822250366
05454000,0.4667755961418152,0.5493019819259644,0.08252638578414917,0.553756833076477,0.43553322553634644,5.960464477539063e-08,7.061318285650486e-08,0.1256263256072998,0.025626324117183685,0.41846466064453125,1.87042236328125,0.32415199279785156
05489000,0.2630664110183716,0.7938595414161682,0.5307931303977966,0.2935662269592285,0.23499536514282227,3.91155481338501e-08,7.365007803628032e-08,0.22437477111816406,0.12437476962804794,0.37347614765167236,0.16290903091430664,0.33894413709640503
05507600,0.37386900186538696,0.6911002397537231,0.3172312378883362,0.4137688875198364,0.34355878829956055,2.9802322387695312e-08,7.087194831001398e-08,0.19279003143310547,0.09279002994298935,0.40617188811302185,0.6690673828125,0.2675338089466095
05591550,0.5231902003288269,0.7285318374633789,0.205341637134552,0.8094387054443359,0.45794016122817993,2.9802322387695312e-08,1.4653926427854458e-07,0.14383092522621155,0.04383092373609543,0.3098699152469635,0.3048970699310303,0.2422851324081421
05595730,0.21910077333450317,0.840821385383606,0.6217206120491028,0.23572975397109985,0.19280767440795898,1.4901161193847656e-08,6.922714135271235e-08,0.1952686309814453,0.0952686294913292,0.41596531867980957,0.21489715576171875,0.2853863835334778
06289000,0.5879382491111755,0.7050899267196655,0.11715167760848999,0.6086826920509338,0.5143183469772339,0.0,9.129675504482293e-08,0.3150513172149658,0.2150513231754303,0.3239479660987854,0.0,0.0
06344600,1.1483062505722046,0.3430231809616089,-0.8052830696105957,1.8651102781295776,0.9809738397598267,2.9802322387695312e-08,1.044586852572138e-07,0.19630670547485352,0.0963067039847374,0.3927059471607208,0.28202390670776367,0.34098443388938904
06409000,0.9204351305961609,0.13156872987747192,-0.788866400718689,4.36200487613678,0.814314603805542,5.960464477539063e-08,2.036687334339149e-07,0.2241835594177246,0.12418355792760849,0.34062737226486206,0.31901097297668457,0.23896965384483337
06477500,0.35094743967056274,0.4102839231491089,0.05933648347854614,0.40560656785964966,0.3094453811645508,4.470348358154297e-08,1.046442008600934e-07,0.25441741943359375,0.15441742539405823,0.3862279951572418,0.21097040176391602,0.3815353214740753
06623800,0.5126813054084778,0.8650515675544739,0.3523702621459961,0.5548131465911865,0.4841759204864502,5.960464477539063e-08,2.091167630169366e-07,0.19676971435546875,0.09676971286535263,0.3931649923324585,0.19223952293395996,0.25274166464805603
06814000,0.23672175407409668,0.5652676820755005,0.3285459280014038,0.2561628818511963,0.21520769596099854,2.9802322387695312e-08,1.0835103836370763e-07,0.2007436752319336,0.10074367374181747,0.3785768747329712,0.18282365798950195,0.3759244978427887
06879650,0.23266297578811646,0.3438856601715088,0.11122268438339233,0.24839752912521362,0.21476733684539795,1.4901161193847656e-08,7.13734422674861e-08,0.14474010467529297,0.04474010318517685,0.36245855689048767,4.32928466796875,0.3070645332336426
06892000,0.2254929542541504,0.7910212278366089,0.5655282735824585,0.2640044093132019,0.17871761322021484,2.9802322387695312e-08,1.4073297904815263e-07,0.13622784614562988,0.03622784465551376,0.37577149271965027,0.20514249801635742,0.3527161478996277
06917000,0.1813185214996338,0.6970086097717285,0.5156900882720947,0.19648391008377075,0.1613733172416687,2.9802322387695312e-08,7.088311093639277e-08,0.2291412353515625,0.12914124131202698,0.3989798426628113,0.274855375289917,0.27773526310920715
07057500,0.17099761962890625,0.6276369690895081,0.4566393494606018,0.30465632677078247,0.15065449476242065,5.960464477539063e-08,1.1602579519376377e-07,0.45153141021728516,0.35153141617774963,0.24855904281139374,0.0,0.0
07145700,0.3113100528717041,0.6940365433692932,0.3827264904975891,0.328926146030426,0.2751975655555725,2.9802322387695312e-08,1.2367006263502844e-07,0.28983306884765625,0.18983307480812073,0.3996429443359375,5.59808349609375,0.34455496072769165
07196900,0.24359595775604248,0.5719839334487915,0.328387975692749,0.27781111001968384,0.22600752115249634,2.2351741790771484e-08,0.0,0.12800610065460205,0.02800609916448593,0.4082631766796112,0.1948096752166748,0.3287426829338074
07291000,0.4040899872779846,0.5408379435539246,0.13674795627593994,0.4764400124549866,0.36601126194000244,5.960464477539063e-08,1.1078656569907253e-07,0.1323695182800293,0.03236951678991318,0.3562866449356079,0.16738247871398926,0.2917623221874237
07335700,0.22998416423797607,0.5819456577301025,0.35196149349212646,0.25697070360183716,0.2151673436164856,2.9802322387695312e-08,8.708926912959214e-08,0.15702533721923828,0.05702533572912216,0.3862279951572418,0.15034866333007812,0.3101249635219574
07362587,0.2590045928955078,0.594149649143219,0.3351450562477112,0.2756009101867676,0.23632031679153442,2.9802322387695312e-08,6.940834396118589e-08,0.12831851840019226,0.02831851691007614,0.37995409965515137,0.1969892978668213,0.29813823103904724
08050800,0.15434938669204712,0.4315185546875,0.2771691679954529,0.1822090744972229,0.1316041350364685,5.960464477539063e-08,7.485697040010564e-08,0.2399425506591797,0.13994255661964417,0.3064524233341217,0.13548612594604492,0.3545013964176178
08082700,0.17587578296661377,0.3076963424682617,0.13182055950164795,0.355166494846344,0.1416621208190918,1.4901161193847656e-08,8.647339910794472e-08,0.17987394332885742,0.0798739418387413,0.27508288621902466,0.31600475311279297,0.3733741343021393
08104900,0.20490729808807373,0.6882636547088623,0.4833563566207886,0.24549007415771484,0.17934739589691162,5.960464477539063e-08,1.1192341276000661e-07,0.16115379333496094,0.06115379184484482,0.36827340722084045,0.24164485931396484,0.34583014249801636
08164300,0.12629008293151855,0.7913957834243774,0.6651057004928589,0.14314371347427368,0.11352747678756714,1.1920928955078125e-07,0.0,0.2541790008544922,0.15417900681495667,0.3781178295612335,0.263761043548584,0.2672787606716156
08176900,0.17570024728775024,0.46192485094070435,0.2862246036529541,0.1865944266319275,0.1636689305305481,1.4901161193847656e-08,1.3800023168641928e-07,0.17795181274414062,0.0779518112540245,0.4112726151943207,0.2084798812866211,0.3391991853713989
08194200,0.21242856979370117,-0.030588388442993164,-0.24301695823669434,0.5040507316589355,0.18001723289489746,1.1920928955078125e-07,2.2979617142482311e-07,0.25203752517700195,0.15203753113746643,0.2636062204837799,0.22444486618041992,0.4950267970561981
08202700,0.5651612281799316,0.5564929246902466,-0.008668303489685059,0.6875911355018616,0.4430426359176636,1.7881393432617188e-07,8.504719772872704e-08,0.17839229106903076,0.07839228957891464,0.2876816987991333,0.4028787612915039,0.27952054142951965
08377900,0.7062652707099915,0.6231536269187927,-0.08311164379119873,0.7748624086380005,0.6626393795013428,5.960464477539063e-08,6.87367460727728e-08,0.19409561157226562,0.0940956100821495,0.40045905113220215,1.89154052734375,0.3295077681541443
09047700,0.604603111743927,0.8229009509086609,0.2182978391647339,0.6579272150993347,0.5538504123687744,1.1920928955078125e-07,1.0539277894849874e-07,0.1633143424987793,0.06331434100866318,0.3981127142906189,0.21258044242858887,0.24866105616092682
09081600,0.29694288969039917,0.9166585206985474,0.6197156310081482,0.3538017272949219,0.25327956676483154,5.960464477539063e-08,7.870698226497552e-08,0.14315354824066162,0.0431535467505455,0.34241265058517456,0.300159215927124,0.20836521685123444
09312600,0.6234789490699768,0.815000057220459,0.19152110815048218,0.6950501203536987,0.5501007437705994,5.960464477539063e-08,1.367677953112434e-07,0.23101329803466797,0.13101330399513245,0.3793930113315582,1.7940673828125,0.31981638073921204
09430600,1.1235638856887817,0.28912901878356934,-0.8344348669052124,1.680830955505371,0.9899698495864868,1.1920928955078125e-07,1.7068832391942124e-07,0.23316478729248047,0.13316479325294495,0.2883448004722595,0.2889087200164795,0.3539913296699524
09497980,0.49482643604278564,0.7139788269996643,0.21915239095687866,0.5891640186309814,0.43522292375564575,2.9802322387695312e-08,6.389080908775213e-08,0.15223407745361328,0.05223407596349716,0.3334353268146515,0.29260778427124023,0.34429991245269775
09512280,0.1651608943939209,0.6810120344161987,0.5158511400222778,0.17593204975128174,0.145696759223938,5.960464477539063e-08,1.3664069342667062e-07,0.2218928337097168,0.12189283221960068,0.36256057024002075,0.3644850254058838,0.32313185930252075
10336645,0.27594470977783203,0.884395956993103,0.608451247215271,0.2930225133895874,0.24236249923706055,0.0,1.0709700859479199e-07,0.24940872192382812,0.1494087278842926,0.39841875433921814,0.31008172035217285,0.29533281922340393
11143000,0.12526071071624756,0.8516899347305298,0.7264292240142822,0.17701375484466553,0.10907292366027832,2.9802322387695312e-08,8.53481196827488e-08,0.18613243103027344,0.08613242954015732,0.23162458837032318,0.27507591247558594,0.407549113035202
11237500,0.4338451623916626,0.7767619490623474,0.3429167866706848,0.47266411781311035,0.35180139541625977,1.1920928955078125e-07,1.1518350362393903e-07,0.15659713745117188,0.056597135961055756,0.30334097146987915,0.3178679943084717,0.405508816242218
11451100,0.15497732162475586,0.6264005899429321,0.47142326831817627,0.16484415531158447,0.14444643259048462,5.960464477539063e-08,1.0662725458132627e-07,0.27698707580566406,0.17698708176612854,0.3877072036266327,0.23107147216796875,0.34276971220970154
11478500,0.18550258874893188,0.8329309821128845,0.6474283933639526,0.23409110307693481,0.15336716175079346,2.9802322387695312e-08,1.2631528534257086e-07,0.15627837181091309,0.05627837032079697,0.2678908407688141,0.33896899223327637,0.3134404420852661
11523200,0.3695565462112427,0.8296604752540588,0.46010392904281616,0.4393314719200134,0.32808178663253784,5.960464477539063e-08,9.071101914059909e-08,0.1433267593383789,0.04332675784826279,0.33874011039733887,0.28256797790527344,0.3152257204055786
12020000,0.18665003776550293,0.8204169869422913,0.6337669491767883,0.20291221141815186,0.1786642074584961,2.9802322387695312e-08,8.638351545187106e-08,0.1326735019683838,0.03267350047826767,0.3830655515193939,0.16113567352294922,0.19663351774215698
12048000,0.6482686400413513,0.5574172139167786,-0.09085142612457275,0.7149015069007874,0.616547167301178,0.0,2.352983017317456e-07,0.16570734977722168,0.06570734828710556,0.36179545521736145,0.0905005931854248,0.23641929030418396
12092000,0.39460742473602295,0.7856543660163879,0.391046941280365,0.43309491872787476,0.3632928729057312,5.960464477539063e-08,2.3074257171629142e-07,0.16032981872558594,0.06032981723546982,0.3718439042568207,0.17074131965637207,0.18770721554756165
12144000,0.22284561395645142,0.8353031277656555,0.6124575138092041,0.2515779733657837,0.20523357391357422,5.960464477539063e-08,1.0520126636492932e-07,0.16927075386047363,0.06927075237035751,0.39081865549087524,0.12535500526428223,0.2009691447019577
12178100,0.33813583850860596,0.7360385656356812,0.3979027271270752,0.3860771059989929,0.29495084285736084,5.960464477539063e-08,9.342635109987896e-08,0.1676952838897705,0.06769528239965439,0.3428207039833069,0.23599696159362793,0.2231573611497879
12381400,0.5916832089424133,0.8163225650787354,0.22463935613632202,0.7070115804672241,0.5284383893013,5.960464477539063e-08,1.135609863922582e-07,0.1553030014038086,0.055302999913692474,0.3647538721561432,19.21600341796875,0.19535833597183228
12451000,0.30717307329177856,0.8355802893638611,0.5284072160720825,0.3234081268310547,0.278262734413147,2.9802322387695312e-08,1.0218614221457756e-07,0.1344691514968872,0.03446915000677109,0.3759244978427887,0.21433782577514648,0.23310379683971405
13023000,0.23574203252792358,0.8505322337150574,0.6147902011871338,0.2565125823020935,0.20325905084609985,5.960464477539063e-08,1.0923456983391588e-07,0.30486154556274414,0.20486155152320862,0.3680693507194519,0.11459612846374512,0.25911757349967957
13331500,0.6217344999313354,0.8857179880142212,0.26398348808288574,0.8105814456939697,0.5790373682975769,7.450580596923828e-09,1.1024533108638934e-07,0.1377546787261963,0.03775467723608017,0.37551644444465637,0.17689156532287598,0.2652384638786316
14138870,0.2412116527557373,0.7764586210250854,0.5352469682693481,0.26527541875839233,0.23045730590820312,5.960464477539063e-08,2.270309096275014e-07,0.17963218688964844,0.07963218539953232,0.37485334277153015,0.10825943946838379,0.19127774238586426
14158790,0.35440361499786377,0.7628835439682007,0.4084799289703369,0.38591575622558594,0.33002769947052,2.9802322387695312e-08,1.6378349698698003e-07,0.16088104248046875,0.06088104099035263,0.37765875458717346,0.1719062328338623,0.23820453882217407
14187000,0.1640760898590088,0.8947298526763916,0.7306537628173828,0.1738765835762024,0.15087956190109253,2.9802322387695312e-08,9.577218662570885e-08,0.22127437591552734,0.12127437442541122,0.39806172251701355,0.17000627517700195,0.22545269131660461
14303200,0.11304020881652832,0.8155605792999268,0.7025203704833984,0.1197824478149414,0.10902214050292969,5.960464477539063e-08,1.1369841956820892e-07,0.1600341796875,0.06003417819738388,0.3695995807647705,0.10868573188781738,0.20989543199539185
14309500,0.17072051763534546,0.8482518196105957,0.6775313019752502,0.1852022409439087,0.1594529151916504,4.470348358154297e-08,1.1488634044098944e-07,0.14087307453155518,0.040873073041439056,0.3650089204311371,0.17467546463012695,0.27671512961387634
